8.3276e+00 4.5723e+00 5.1008e+00 4.0295e+00 5.3147e+00 6.5117e+00 3.6855e+00 2.9819e+00 4.0429e+00 4.3312e+00 6.5560e+00 6.4977e+00 8.8874e+00 6.3489e+00 5.0267e+00 7.5193e+00 2.3627e+00 9.0992e+00 5.7033e+00 4.4246e+00 4.8370e+00 7.7149e+00 9.8305e+00 3.0617e+00 4.7618e+00 6.1299e+00 5.4957e+00 6.4447e+00 7.8262e+00 4.7143e+00 7.0069e+00 7.0990e+00 4.7364e+00 2.6984e+00 6.9771e+00 5.1900e+00 7.2253e+00 7.2792e+00 1.7774e+00 6.1428e+00 8.0687e+00 4.2977e+00 4.6144e+00 5.9440e+00 3.1798e+00 4.8321e+00 6.7524e+00 5.7591e+00 5.9829e+00 4.5946e+00 3.6943e+00 4.9642e+00 6.6511e+00 5.5417e+00 9.1047e+00 5.4939e+00 4.7192e+00 7.4460e+00 6.6446e+00 5.3467e+00
4.1696e+00 4.7390e+00 6.7042e+00 4.6734e+00 3.0615e+00 8.1318e+00 6.2122e+00 4.9252e+00 7.0086e+00 7.0883e+00 4.2387e+00 5.2898e+00 3.0205e+00 6.0837e+00 5.8134e+00 8.3286e+00 5.1038e+00 6.2523e+00 4.4797e+00 1.2923e+01 8.6701e+00 7.0698e+00 7.1743e+00 6.5433e+00 3.3448e+00 8.2468e+00 4.4512e+00 4.5573e+00 4.7691e+00 7.5653e+00 8.7901e+00 2.8588e+00 1.0002e+01 3.1625e+00 8.9126e+00 7.2340e+00 7.1527e+00 9.7917e+00 6.7545e+00 5.3713e+00 5.6750e+00 2.2285e+00 4.5547e+00 7.0055e+00 5.2472e+00 8.5468e+00 3.8039e+00 6.9140e+00 7.7360e+00 4.9579e+00 5.2972e+00 8.1356e+00 4.4124e+00 4.6317e+00 9.6028e+00 4.9693e+00 8.9569e+00 4.5113e+00 5.3696e+00 7.5114e+00
5.0697e+00 1.5267e+00 4.4021e+00 5.3375e+00 8.1520e+00 7.1102e+00 6.1637e+00 5.6492e+00 6.8596e+00 6.9161e+00 5.8692e+00 9.7945e+00 2.6306e+00 7.4478e+00 4.5930e+00 5.3792e+00 7.1306e+00 5.2853e+00 6.1439e+00 1.7809e+00 6.5031e+00 6.1866e+00 6.6440e+00 5.2975e+00 3.8870e+00 4.6375e+00 2.8638e+00 1.0170e+01 2.5829e+00 6.6990e+00 3.5498e+00 8.8036e+00 3.9470e+00 5.6646e+00 2.5402e+00 8.0803e+00 5.0398e+00 2.3708e+00 3.0503e+00 6.6119e+00 5.0021e+00 5.9620e+00 5.8669e+00 3.2646e+00 6.8018e+00 1.3498e+00 7.6070e+00 6.1972e+00 5.2476e+00 7.3036e+00 2.3999e+00 6.8690e+00 7.5320e+00 6.2074e+00 7.7339e+00 6.9688e+00 4.7452e+00 7.9326e+00 5.4197e+00 6.9465e+00
4.5932e+00 5.2496e+00 5.8286e+00 5.1444e+00 9.5339e+00 6.9710e+00 4.1785e+00 5.8925e+00 6.1971e+00 6.4564e+00 4.5093e+00 7.3600e+00 5.8104e+00 6.0047e+00 5.2948e+00 4.6042e+00 8.1900e+00 4.7362e+00 6.6379e+00 6.6466e+00 8.0334e+00 5.1855e+00 3.6767e+00 4.3422e+00 6.5635e+00 5.0196e+00 4.7224e+00 6.7346e+00 6.7946e+00 6.3337e+00 7.0556e+00 8.1477e+00 3.7310e+00 4.2287e+00 2.7180e+00 4.4631e+00 4.8686e+00 4.6736e+00 6.2781e+00 4.6891e+00 6.1768e+00 3.8469e+00 3.1836e+00 6.1219e+00 7.4804e+00 6.4494e+00 7.6048e+00 6.9230e+00 8.2892e+00 6.3300e+00 4.9331e+00 4.6073e+00 6.2253e+00 4.5996e+00 6.2420e+00 3.3882e+00 5.7544e+00 7.4045e+00 9.4043e+00 5.4964e+00
5.0125e+00 6.9645e+00 4.8207e+00 9.5753e+00 4.4040e+00 6.7595e+00 6.7587e+00 5.9709e+00 8.4261e+00 5.6598e+00 7.2656e+00 8.1361e+00 6.3249e+00 7.7201e+00 6.3824e+00 5.9770e+00 5.5717e+00 4.4017e+00 7.3342e+00 5.3499e+00 6.6477e+00 4.4283e+00 5.7998e+00 5.8776e+00 4.8743e+00 6.2533e+00 9.5971e+00 4.8198e+00 3.5639e+00 6.4329e+00 4.2269e+00 4.8627e+00 3.5967e+00 7.6936e+00 5.2454e+00 7.1293e+00 6.4833e+00 3.5130e+00 5.1309e+00 7.2373e+00 3.6291e+00 6.6549e+00 6.6099e+00 6.0463e+00 9.6788e+00 5.8120e+00 4.8456e+00 6.2186e+00 4.0040e+00 7.7610e+00 5.0449e+00 5.2593e+00 2.9198e+00 7.2612e+00 4.9412e+00 8.0149e+00 4.9755e+00 5.5480e+00 3.5798e+00 8.7232e+00
7.2263e+00 8.4554e+00 3.5717e+00 9.8183e+00 6.2553e+00 6.9927e+00 3.9717e+00 4.0224e+00 3.0821e+00 7.0148e+00 4.3883e+00 7.8712e+00 4.1684e+00 5.7034e+00 7.2998e+00 5.0417e+00 4.5489e+00 3.8612e+00 8.2255e+00 6.0561e+00 4.1494e+00 3.8852e+00 5.1769e+00 7.2957e+00 6.2332e+00 1.0882e+01 3.1975e+00 4.7814e+00 7.9869e+00 6.0025e+00 6.8954e+00 8.5366e+00 5.3586e+00 5.8597e+00 6.1598e+00 6.3193e+00 3.3974e+00 3.1623e+00 7.9591e+00 7.8563e+00 8.4573e+00 7.4593e+00 5.7264e+00 6.4290e+00 8.4269e+00 7.8448e+00 5.5784e+00 6.9100e+00 3.9524e+00 7.0676e+00 6.5758e+00 8.0487e+00 3.4387e+00 4.6181e+00 7.8151e+00 1.0651e+01 6.8432e+00 3.7957e+00 5.7639e+00 3.4664e+00
5.8328e+00 3.2248e+00 9.1469e+00 7.7109e+00 5.9686e+00 7.1022e+00 3.1389e+00 2.8105e+00 5.1788e+00 5.7791e+00 4.3663e+00 9.7688e+00 4.6219e+00 6.8806e+00 7.9349e+00 6.1749e+00 6.4119e+00 4.5097e+00 6.8788e+00 6.4623e+00 3.5454e+00 5.4751e+00 7.0228e+00 3.0600e+00 5.6323e+00 6.6411e+00 6.0400e+00 3.9704e+00 4.0299e+00 8.2778e+00 7.1056e+00 6.5410e+00 5.5780e+00 3.2263e+00 5.9766e+00 7.1993e+00 5.2377e+00 5.9339e+00 1.7793e+00 4.3757e+00 5.7180e+00 8.3436e+00 7.0207e+00 6.5048e+00 7.9019e+00 4.8871e+00 5.6320e+00 4.5553e+00 4.7402e+00 5.0848e+00 6.4179e+00 4.2478e+00 4.2653e+00 5.6485e+00 2.6857e+00 5.4709e+00 4.5857e+00 4.4774e+00 6.5870e+00 5.7719e+00
4.7306e+00 5.0773e+00 5.4089e+00 6.2351e+00 6.1510e+00 4.1913e+00 7.2464e+00 7.2133e+00 6.6885e+00 4.3505e+00 1.0412e+01 8.7871e+00 8.1138e+00 3.5669e+00 8.6003e+00 5.7167e+00 3.3598e+00 7.0614e+00 6.3845e+00 3.3885e+00 5.3142e+00 7.2735e+00 8.9559e+00 6.8760e+00 4.6872e+00 8.0221e+00 3.6276e+00 6.2765e+00 1.0107e+01 5.7334e+00 4.6365e+00 6.1385e+00 8.4900e+00 9.0304e+00 4.0800e+00 4.3309e+00 5.3096e+00 4.5649e+00 6.6414e+00 2.3090e+00 3.1302e+00 7.3143e+00 5.9173e+00 3.0610e+00 7.4025e+00 3.4009e+00 9.0492e+00 7.0324e+00 7.4428e+00 6.2934e+00 8.6167e+00 6.2497e+00 5.9546e+00 8.1021e+00 7.1463e+00 8.1368e+00 6.9302e+00 5.0961e+00 3.0430e+00 8.5318e+00
6.4838e+00 4.3190e+00 5.3588e+00 4.0298e+00 6.1251e+00 7.4201e+00 7.3827e+00 9.2523e+00 5.8933e+00 8.1203e+00 6.9918e+00 7.1150e+00 3.8590e+00 9.2881e+00 7.1398e+00 4.8711e+00 5.7404e+00 4.9214e+00 2.6049e+00 4.7338e+00 6.6589e+00 7.8265e+00 7.9877e+00 6.6720e+00 3.5120e+00 1.0543e+01 6.5805e+00 6.8712e+00 8.2244e+00 8.7639e+00 6.6981e+00 6.1968e+00 1.1178e+01 7.4744e+00 5.7042e+00 6.0588e+00 6.6099e+00 3.2468e+00 8.4139e+00 9.7441e+00 7.0470e+00 7.5819e+00 5.6613e+00 3.9191e+00 6.2008e+00 6.5074e+00 7.5630e+00 5.2525e+00 5.7164e+00 4.9349e+00 3.5266e+00 8.3331e+00 6.0960e+00 7.4621e+00 7.0280e+00 4.6755e+00 6.8065e+00 5.6484e+00 4.1256e+00 8.0670e+00
7.1525e+00 7.7814e+00 1.1249e+01 5.5327e+00 5.4868e+00 1.0067e+01 5.9201e+00 4.6411e+00 3.2017e+00 5.4097e+00 5.9155e+00 5.2469e+00 6.8799e+00 6.9982e+00 5.7032e+00 5.0392e+00 5.5764e+00 4.9882e+00 5.5069e+00 5.1489e+00 9.9639e+00 5.1784e+00 6.2915e+00 3.5886e+00 6.7203e+00 2.8750e+00 7.2433e+00 7.6130e+00 4.5300e+00 7.5782e+00 1.0241e+01 8.6774e+00 7.1449e+00 6.4082e+00 7.3655e+00 8.8428e+00 5.9287e+00 5.2613e+00 4.7362e+00 6.7107e+00 5.2613e+00 6.1606e+00 5.5796e+00 5.8192e+00 7.1324e+00 6.5898e+00 5.3384e+00 6.5733e+00 3.7146e+00 6.1639e+00 3.3628e+00 7.8643e+00 5.6342e+00 4.9786e+00 6.6323e+00 4.5950e+00 3.2544e+00 8.3643e+00 5.2705e+00 5.8604e+00
4.4327e+00 4.7467e+00 5.7874e+00 6.2485e+00 6.6065e+00 6.3425e+00 6.7770e+00 7.6805e+00 5.6066e+00 9.2246e+00 4.2155e+00 8.1248e+00 3.8642e+00 4.1072e+00 6.4663e+00 6.2912e+00 4.5804e+00 4.6158e+00 8.4956e+00 4.3647e+00 4.5752e+00 4.6541e+00 3.7048e+00 7.0301e+00 7.8701e+00 7.4759e+00 5.7537e+00 8.6299e+00 4.9101e+00 5.5746e+00 7.4304e+00 7.1360e+00 2.6846e+00 9.1012e+00 4.8126e+00 8.1369e+00 6.3343e+00 5.7399e+00 5.1388e+00 8.7702e+00 1.8647e+00 6.0329e+00 6.4214e+00 8.6530e+00 5.2593e+00 6.1102e+00 6.6458e+00 7.3410e+00 6.8688e+00 5.6875e+00 2.6098e+00 7.4163e+00 4.0874e+00 7.3680e+00 9.0463e+00 5.8324e+00 6.2124e+00 7.7294e+00 6.6306e+00 1.8011e+00
5.4005e+00 6.8405e+00 6.5056e+00 7.1489e+00 4.1468e+00 8.6096e+00 6.9439e+00 4.8506e+00 7.6502e+00 3.7623e+00 5.3699e+00 5.4809e+00 6.5834e+00 4.7709e+00 3.9670e+00 4.5245e+00 2.0360e+00 4.8245e+00 4.8231e+00 5.6621e+00 7.6985e+00 4.2243e+00 3.6558e+00 1.1129e+01 8.7543e+00 4.6158e+00 6.5315e+00 8.9600e+00 6.7236e+00 3.4431e+00 6.0618e+00 7.0392e+00 1.0417e+01 6.7824e+00 7.8040e+00 6.3052e+00 6.6397e+00 4.8003e+00 7.7635e+00 5.5011e+00 4.8523e+00 4.8564e+00 4.7190e+00 5.4422e+00 5.9326e+00 5.6621e+00 4.2789e+00 7.6120e+00 4.6421e+00 7.7937e+00 5.1028e+00 6.6178e+00 3.1376e+00 6.6190e+00 7.7831e+00 9.4337e+00 7.5284e+00 7.8880e+00 7.1038e+00 7.4401e+00
8.1735e+00 4.6245e+00 6.1733e+00 3.7668e+00 3.2026e+00 8.1609e+00 6.0294e+00 8.4615e+00 5.7947e+00 3.8855e+00 5.1573e+00 1.1225e+00 7.3853e+00 7.3367e+00 8.1505e+00 6.8956e+00 7.5026e+00 6.7772e+00 5.5871e+00 4.9491e+00 5.5091e+00 4.7213e+00 6.0225e+00 5.7888e+00 6.0794e+00 4.7141e+00 4.3025e+00 7.9221e+00 4.6261e+00 4.8253e+00 5.7844e+00 4.7254e+00 5.7956e+00 4.8409e+00 7.5056e+00 8.4343e+00 5.7048e+00 1.0302e+01 4.3642e+00 4.8072e+00 6.1009e+00 6.0934e+00 2.6955e+00 4.8475e+00 3.0181e+00 1.3019e+00 8.5888e+00 2.4867e+00 6.4357e+00 5.6832e+00 5.9860e+00 6.8243e+00 9.5242e+00 4.3307e+00 6.3137e+00 6.5397e+00 7.8816e+00 3.3861e+00 8.7150e+00 6.4192e+00
8.4934e+00 7.2810e+00 4.0796e+00 7.3828e+00 3.3618e+00 5.5900e+00 6.5516e+00 4.1189e+00 7.7290e+00 5.9600e+00 3.9275e+00 7.1513e+00 8.0003e+00 5.7618e+00 8.2740e+00 4.8179e+00 4.7753e+00 5.6219e+00 6.6460e+00 5.9478e+00 6.8930e+00 3.6083e+00 5.2627e+00 9.8863e+00 6.3818e+00 2.4331e+00 6.1594e+00 6.0469e+00 6.4294e+00 8.3164e+00 9.2687e+00 7.3030e+00 6.9959e+00 4.5439e+00 6.3553e+00 4.6568e+00 9.7441e+00 8.5652e+00 6.5333e+00 6.4162e+00 5.0631e+00 4.5218e+00 9.8929e-01 4.9524e+00 7.0368e+00 9.2520e+00 5.6520e+00 3.0504e+00 3.8569e+00 6.7971e+00 6.6048e+00 6.0892e+00 3.8122e+00 6.0765e+00 5.9485e+00 8.6661e+00 1.5275e+00 4.1562e+00 4.5578e+00 3.7123e+00
8.7519e+00 4.1625e+00 5.0504e+00 7.7525e+00 5.3306e+00 4.4919e+00 8.1731e+00 2.0870e+00 7.3202e+00 1.3223e+00 6.9204e+00 4.1005e+00 3.6156e+00 5.0340e+00 6.6627e+00 3.5426e+00 2.5983e+00 7.6980e+00 6.9095e+00 4.4310e+00 7.6184e+00 3.9347e+00 6.8451e+00 7.4359e+00 5.1772e+00 6.1473e+00 5.6129e+00 4.3798e+00 6.2601e+00 6.4048e+00 5.8216e+00 7.2508e+00 6.1126e+00 7.0085e+00 3.1913e+00 8.7767e+00 5.1458e+00 6.0058e+00 5.7783e+00 5.1787e+00 4.2264e+00 7.5000e+00 7.2996e+00 8.2382e+00 6.0857e+00 5.3498e+00 6.7181e+00 8.6588e+00 4.7877e+00 6.4384e+00 7.1883e+00 5.5312e+00 9.1213e+00 5.9611e+00 5.1952e+00 4.6769e+00 3.3573e+00 6.6709e+00 5.5685e+00 3.3473e+00
6.3891e+00 6.8880e+00 5.7691e+00 7.2219e+00 5.2073e+00 4.6532e+00 6.2402e+00 4.9836e+00 4.5242e+00 4.5825e+00 5.5636e+00 4.3059e+00 6.9945e+00 3.5871e+00 5.7513e+00 6.4997e+00 6.1051e+00 6.7403e+00 5.3415e+00 7.1194e+00 5.1118e+00 7.5448e+00 1.0053e+01 4.7644e+00 3.2714e+00 7.1546e+00 4.6512e+00 8.5669e+00 7.9791e+00 7.8865e+00 4.0328e+00 5.7869e+00 5.7375e+00 7.2507e+00 6.3721e+00 5.3214e+00 5.0425e+00 7.4197e+00 3.8443e+00 3.9548e+00 5.2940e+00 2.2142e+00 5.2079e+00 5.8724e+00 9.1669e+00 5.7264e+00 7.2868e+00 3.4933e+00 8.2845e+00 6.4946e+00 1.0425e+01 6.4513e+00 5.5339e+00 3.5071e+00 8.1917e+00 5.3426e+00 4.5286e+00 8.2917e+00 5.1544e+00 9.7962e+00
4.7937e+00 3.4818e+00 6.4490e+00 8.1804e+00 8.6128e+00 8.1518e+00 6.5346e+00 5.2438e+00 6.9125e+00 5.0369e+00 6.6325e+00 5.3325e+00 7.7204e+00 6.7272e+00 7.2052e+00 4.3702e+00 4.6062e+00 4.9166e+00 4.2849e+00 6.2413e+00 6.8598e+00 5.3531e+00 5.5677e+00 7.9630e+00 7.3928e+00 8.6816e+00 5.6573e+00 2.7401e+00 4.7753e+00 6.5615e+00 3.7126e+00 7.1304e+00 4.9047e+00 7.4076e+00 7.7406e+00 5.8012e+00 5.3845e+00 9.4458e+00 5.0372e+00 1.2209e+00 5.9137e+00 6.1847e+00 6.9258e+00 5.2252e+00 4.3789e+00 8.0987e+00 4.4686e+00 6.6915e+00 6.8492e+00 4.1169e+00 5.2550e+00 5.0570e+00 3.3668e+00 4.1373e+00 5.8913e+00 2.5852e+00 6.3500e+00 3.1552e+00 4.3839e+00 2.3124e+00
4.4053e+00 5.3431e+00 6.1524e+00 7.2321e+00 6.4672e+00 5.6280e+00 1.0327e+01 5.2749e+00 6.7678e+00 3.0125e+00 5.2436e+00 6.1535e+00 5.5064e+00 6.9424e+00 4.9706e+00 6.8414e+00 3.8505e+00 5.7266e+00 5.7123e+00 4.6991e+00 5.5973e+00 3.8483e+00 7.1461e+00 4.9848e+00 5.9569e+00 5.7143e+00 9.1281e+00 5.8866e+00 5.4801e+00 6.2626e+00 6.0211e+00 4.3669e+00 6.8761e+00 5.1152e+00 8.0225e+00 3.6310e+00 5.1883e+00 1.7832e+00 4.9067e+00 6.4152e+00 5.6732e+00 6.5042e+00 6.4256e+00 2.4923e+00 5.7676e+00 6.7690e+00 2.6378e+00 5.7331e+00 5.1084e+00 9.7703e+00 6.4071e+00 7.4030e+00 1.4635e+00 3.2185e+00 6.8780e+00 6.2459e+00 2.1882e+00 1.0259e+01 4.8289e+00 6.1213e+00
3.8656e+00 9.3307e+00 2.9524e+00 5.5335e+00 2.9493e+00 4.7949e+00 4.0759e+00 7.4111e+00 6.6939e+00 5.2112e+00 4.2231e+00 5.5188e+00 3.5840e+00 2.7756e+00 4.8757e+00 5.4644e+00 3.5294e+00 4.1808e+00 6.0735e+00 6.6096e+00 3.7463e+00 5.0693e+00 6.7514e+00 7.6637e+00 5.5780e+00 7.4478e+00 4.4369e+00 7.9502e+00 5.6404e+00 3.4914e+00 6.1216e+00 6.5286e+00 7.7327e+00 4.1563e+00 5.2786e+00 4.3619e+00 7.7114e+00 4.7401e+00 6.5862e+00 5.6646e+00 9.4641e+00 5.4586e+00 8.9200e+00 5.3388e+00 6.2839e+00 3.7841e+00 4.5571e+00 5.0559e+00 6.1135e+00 1.0037e+01 6.6049e+00 7.3442e+00 3.6098e+00 8.1037e+00 6.6299e+00 5.8392e+00 4.6485e+00 3.2221e+00 4.4649e+00 4.2707e+00
7.0537e+00 3.1511e+00 4.6388e+00 5.7385e+00 7.1493e+00 4.5240e+00 7.6239e+00 3.7343e+00 6.7997e+00 5.7051e+00 6.7266e+00 5.2380e+00 4.0359e+00 5.7139e+00 7.5679e+00 6.6147e+00 8.4059e+00 6.0786e+00 5.7234e+00 4.7328e+00 5.3131e+00 3.9137e+00 3.1251e+00 5.4601e+00 6.9172e+00 7.6956e+00 1.0064e+01 6.0717e+00 8.7530e+00 6.3549e+00 6.0264e+00 8.1251e+00 4.3945e+00 6.9715e+00 5.2325e+00 3.9585e+00 4.1136e+00 6.9063e+00 4.1739e+00 8.5641e+00 8.0995e+00 4.0220e+00 6.1696e+00 3.8172e+00 5.4716e+00 6.5153e+00 5.7100e+00 7.1905e+00 4.7857e+00 8.0427e+00 6.8133e+00 4.0842e+00 7.0745e+00 2.1135e+00 7.7071e+00 4.9083e+00 5.7606e+00 7.3352e+00 6.2472e+00 6.9950e+00
7.3479e+00 5.9356e+00 6.2180e+00 8.3589e+00 2.6724e+00 8.9265e+00 7.4120e+00 1.1887e+01 7.5939e+00 4.8079e+00 6.5641e+00 6.0989e+00 6.3732e+00 4.0467e+00 8.7746e+00 9.9059e+00 6.4493e+00 6.6483e+00 5.4636e+00 6.2982e+00 4.8743e+00 6.4288e+00 2.7906e+00 8.0810e+00 5.1115e+00 7.2327e+00 6.4654e+00 2.2550e+00 4.7594e+00 6.9031e+00 4.0547e+00 5.3250e+00 6.0570e+00 8.0923e+00 5.5763e+00 5.4565e+00 4.4535e+00 6.5365e+00 5.9658e+00 5.8339e+00 5.2375e+00 9.6214e+00 9.3853e+00 5.2737e+00 4.0339e+00 8.1836e+00 7.3007e+00 5.8470e+00 5.1479e+00 5.9506e+00 1.0146e+01 3.2328e+00 6.4348e+00 5.0073e+00 5.8717e+00 6.2287e+00 3.7033e+00 6.3739e+00 7.3417e+00 3.7271e+00
1.0014e+01 4.3110e+00 8.7949e+00 7.0499e+00 6.2477e+00 5.5377e+00 6.3854e+00 6.2343e+00 5.6636e+00 4.7180e+00 6.4071e+00 2.8655e+00 8.9460e+00 4.9030e+00 6.3288e+00 2.4291e-01 5.2998e+00 6.0576e+00 4.8317e+00 6.2000e+00 5.9903e+00 2.0285e+00 6.2641e+00 5.9235e+00 6.3402e+00 5.1572e+00 7.1788e+00 6.1243e+00 7.9582e+00 6.1153e+00 5.0194e+00 8.3304e+00 7.1808e+00 6.7690e+00 6.4344e+00 8.4694e+00 5.5661e+00 6.8960e+00 3.5025e+00 5.9977e+00 3.7565e+00 3.3475e+00 5.8513e+00 5.3510e+00 6.7464e+00 8.7960e+00 7.6264e+00 7.3436e+00 7.8522e+00 9.8812e+00 6.6131e+00 6.0199e+00 6.4570e+00 6.5757e+00 8.0691e+00 4.9971e+00 7.6018e+00 6.3380e+00 6.3542e+00 5.4034e+00
5.2243e+00 1.6900e+00 4.5122e+00 5.6791e+00 5.6309e+00 5.9676e+00 4.3544e+00 7.8397e+00 7.5089e+00 5.7066e+00 6.1305e+00 8.0844e+00 6.6532e+00 7.4767e+00 6.7086e+00 2.6930e+00 5.8038e+00 6.2608e+00 6.2798e+00 6.8531e+00 4.2299e+00 2.5999e+00 8.5258e+00 4.7335e+00 6.5000e+00 1.1091e-01 5.6057e+00 8.5171e+00 8.2369e+00 5.9482e+00 2.9635e+00 4.7397e+00 6.0866e+00 4.6985e+00 6.8075e+00 4.9814e+00 7.6206e+00 4.5719e+00 6.5058e+00 8.8831e+00 7.7891e+00 8.2992e+00 2.7993e+00 5.1824e+00 5.9346e+00 4.8481e+00 8.2834e+00 6.1794e+00 5.2366e+00 9.6256e+00 6.2274e+00 5.5876e+00 4.5156e+00 5.2835e+00 5.6045e+00 4.5998e+00 4.4579e+00 7.2057e+00 6.7121e+00 6.2289e+00
8.0375e+00 7.7158e+00 6.7659e+00 4.6726e+00 3.7384e+00 4.8092e+00 5.5051e+00 4.7925e+00 4.6455e+00 9.4774e+00 5.4491e+00 6.7711e+00 4.6345e+00 4.5466e+00 3.8625e+00 5.5583e+00 4.3361e+00 7.4312e+00 8.8950e+00 5.7394e+00 4.3478e+00 6.9104e+00 5.9777e+00 8.4649e+00 8.1877e+00 4.1258e+00 7.6190e+00 5.4284e+00 3.2691e+00 5.5250e+00 5.0795e+00 2.2292e+00 3.1207e+00 7.5086e+00 6.5677e+00 4.8459e+00 6.4653e+00 7.6340e+00 5.5373e+00 6.0749e+00 7.4062e+00 4.6061e+00 5.6830e+00 9.2988e-01 7.8712e+00 2.9884e+00 6.2902e+00 5.7324e+00 4.1218e+00 6.4992e+00 5.0503e+00 4.2594e+00 3.9420e+00 8.5499e+00 5.6163e+00 5.4469e+00 5.5217e+00 6.2101e+00 8.0758e+00 6.3856e+00
2.8727e+00 4.2010e+00 7.9684e+00 6.8152e+00 4.5434e+00 6.1593e+00 4.8271e+00 6.1097e+00 9.2784e+00 3.4055e+00 9.1277e+00 8.8567e+00 5.6122e+00 6.4594e+00 7.5214e+00 5.3064e+00 3.9124e+00 3.0637e+00 5.1980e+00 6.0423e+00 7.6140e+00 5.4304e+00 2.7026e+00 5.7599e+00 3.8215e+00 5.8231e+00 6.6748e+00 4.6252e+00 5.7380e+00 6.4057e+00 6.6807e+00 1.0294e+01 7.9187e+00 6.6454e+00 4.3872e+00 4.5456e+00 6.2387e+00 5.6596e+00 3.0696e+00 4.9372e+00 7.4991e+00 7.0534e+00 6.9439e+00 5.8224e+00 7.4201e+00 2.9919e+00 2.2528e+00 7.4288e+00 4.9288e+00 4.9466e+00 4.3825e+00 5.9179e+00 5.7811e+00 7.6948e+00 8.3406e+00 5.2756e+00 4.9604e+00 4.4170e+00 8.5325e+00 4.0257e+00
6.0041e+00 6.7083e+00 1.2750e+00 7.2556e+00 6.8409e+00 4.0267e+00 7.4027e+00 5.8937e+00 9.6584e+00 6.5079e+00 5.9456e+00 5.8436e+00 2.5192e+00 4.2218e+00 6.0162e+00 5.0195e+00 5.5940e+00 6.1531e+00 4.7714e+00 7.5917e+00 7.4603e+00 5.4840e+00 4.5043e+00 7.9018e+00 6.8510e+00 7.3858e+00 5.1846e+00 6.2692e+00 6.1724e+00 5.4220e+00 5.9093e+00 6.2106e+00 9.6823e+00 5.1173e+00 4.0269e+00 6.3273e+00 3.8125e+00 1.6469e+00 7.5341e+00 3.7509e+00 6.2696e+00 4.4987e+00 2.7884e+00 7.5883e+00 8.9675e+00 8.0435e+00 7.1863e+00 6.2164e+00 8.0080e+00 9.9375e+00 7.6280e+00 6.4689e+00 4.6967e+00 3.5297e+00 7.2195e+00 6.0118e+00 3.6734e+00 5.4610e+00 7.6694e+00 4.9650e+00
7.2037e+00 2.7851e+00 5.7487e+00 4.5363e+00 7.4264e+00 8.0889e+00 4.0597e+00 6.0879e+00 5.5155e+00 5.2712e+00 4.8441e+00 4.4293e+00 4.1057e+00 6.2953e+00 4.6568e+00 7.7203e+00 9.3885e+00 5.4193e+00 5.9372e+00 6.4625e+00 2.5475e+00 3.3412e+00 4.6015e+00 8.9603e+00 6.5869e+00 6.7811e+00 6.3057e+00 6.0522e+00 8.6780e+00 7.4057e+00 6.1526e+00 5.1265e+00 5.3046e+00 7.0797e+00 9.2792e+00 3.9105e+00 6.3605e+00 6.4281e+00 7.0019e+00 5.5099e+00 6.4238e+00 7.7605e+00 5.6428e+00 3.2051e+00 8.0595e+00 6.1180e+00 8.3709e+00 5.5505e+00 4.0187e+00 5.2471e+00 2.2918e+00 5.5873e+00 7.5485e+00 7.9820e+00 7.4504e+00 5.3056e+00 6.8726e+00 6.2995e+00 4.9727e+00 7.2845e+00
5.0219e+00 6.8823e+00 5.4668e+00 6.6355e+00 5.6428e+00 5.5475e+00 4.0579e+00 8.8098e+00 2.8524e+00 8.4428e+00 6.6419e+00 6.8304e+00 4.9524e+00 5.7987e+00 3.6074e+00 8.0665e+00 4.3683e+00 3.8444e+00 4.5722e+00 6.5055e+00 6.5392e+00 4.0709e+00 6.6229e+00 5.5853e+00 6.1192e+00 9.6401e+00 3.7685e+00 7.8827e+00 1.6851e+00 5.7861e+00 5.4647e+00 6.5835e+00 2.8053e+00 6.0847e+00 3.6056e+00 7.8971e+00 7.0227e+00 8.0032e+00 6.6580e+00 4.5643e+00 6.9906e+00 6.7420e+00 6.7635e+00 4.1755e+00 5.5627e+00 1.0440e+01 3.3467e+00 6.6762e+00 8.4756e+00 6.5779e+00 5.3255e+00 8.5435e+00 5.7907e+00 9.9757e+00 7.8535e+00 4.9048e+00 7.2349e+00 6.5052e+00 7.4520e+00 5.9831e+00
2.9469e+00 8.5840e+00 8.2432e+00 4.5747e+00 6.2471e+00 7.0387e+00 6.7674e+00 7.6556e+00 4.3970e+00 4.9486e+00 4.5666e+00 3.2973e+00 6.2479e+00 4.9418e+00 5.0243e+00 6.9193e+00 6.4362e+00 3.9692e+00 5.5878e+00 4.4076e+00 8.0101e+00 8.4052e+00 7.4364e+00 9.1867e+00 6.4156e+00 8.3462e+00 7.1672e+00 9.9634e+00 3.5478e+00 6.6349e+00 7.3483e+00 8.1063e+00 6.5995e+00 6.9541e+00 7.4583e+00 7.1742e+00 6.1960e+00 5.5106e+00 6.5595e+00 5.3060e+00 4.1630e+00 1.5420e+00 4.2525e+00 4.3297e+00 5.1154e+00 8.0448e+00 6.7128e+00 6.4765e+00 7.1188e+00 7.8941e+00 3.9661e+00 6.1053e+00 7.3395e+00 4.0781e+00 5.6474e+00 3.6977e+00 7.3114e+00 5.8646e+00 3.7252e+00 5.5113e+00
